ID_PRC;ID_LOGRADOURO;TIPO_LOGRADOURO;NOME_LOGRADOURO;GEOMETRIA
531;103030;PRACA;OLGA GATTI BARBOSA;POLYGON ((606074.20 7800799.53, 606074.18 7800800.14, 606074.11 7800800.74, 606074.02 7800801.34, 606073.89 7800801.92, 606073.71 7800802.51, 606073.52 7800803.07, 606073.26 7800803.64, 606072.96 7800804.16, 606072.65 7800804.69, 606072.30 7800805.20, 606071.92 7800805.70, 606071.52 7800806.15, 606071.07 7800806.58, 606070.60 7800806.95, 606070.12 7800807.37, 606069.60 7800807.71, 606069.07 7800808.01, 606068.49 7800808.29, 606067.92 7800808.53, 606067.33 7800808.76, 606066.74 7800808.93, 606066.13 7800809.09, 606065.48 7800809.16, 606064.87 7800809.23, 606064.25 7800809.26, 606063.63 7800809.26, 606063.00 7800809.20, 606062.39 7800809.12, 606061.77 7800809.02, 606061.15 7800808.86, 606060.55 7800808.64, 606059.95 7800808.42, 606059.43 7800808.17, 606058.87 7800807.86, 606058.34 7800807.54, 606057.84 7800807.17, 606057.35 7800806.77, 606056.90 7800806.35, 606056.46 7800805.93, 606056.07 7800805.42, 606055.72 7800804.95, 606055.38 7800804.46, 606055.09 7800803.91, 606054.81 7800803.35, 606054.58 7800802.80, 606054.39 7800802.22, 606054.24 7800801.65, 606054.13 7800801.04, 606054.06 7800800.44, 606054.01 7800799.85, 606054.01 7800799.22, 606054.06 7800798.63, 606054.13 7800798.03, 606054.24 7800797.42, 606054.39 7800796.85, 606054.58 7800796.27, 606054.81 7800795.72, 606055.09 7800795.16, 606055.38 7800794.61, 606055.72 7800794.12, 606056.07 7800793.65, 606056.46 7800793.14, 606056.90 7800792.72, 606057.35 7800792.30, 606057.84 7800791.90, 606058.34 7800791.53, 606058.87 7800791.20, 606059.43 7800790.90, 606059.95 7800790.65, 606060.55 7800790.43, 606061.15 7800790.21, 606061.77 7800790.05, 606062.39 7800789.95, 606063.00 7800789.87, 606063.63 7800789.81, 606064.25 7800789.81, 606064.87 7800789.84, 606065.48 7800789.91, 606066.13 7800789.98, 606066.74 7800790.14, 606067.33 7800790.31, 606067.92 7800790.54, 606068.49 7800790.78, 606069.07 7800791.06, 606069.60 7800791.36, 606070.12 7800791.70, 606070.60 7800792.12, 606071.07 7800792.49, 606071.52 7800792.92, 606071.92 7800793.37, 606072.30 7800793.87, 606072.65 7800794.38, 606072.96 7800794.91, 606073.26 7800795.43, 606073.52 7800796.00, 606073.71 7800796.56, 606073.89 7800797.15, 606074.02 7800797.73, 606074.11 7800798.33, 606074.18 7800798.93, 606074.20 7800799.53))
346;9424;PRACA;BERNARDO DA VEIGA;POLYGON ((609086.81 7801071.02, 609086.74 7801073.05, 609086.55 7801075.07, 609086.24 7801077.08, 609085.80 7801079.06, 609085.25 7801081.02, 609084.59 7801082.92, 609083.78 7801084.78, 609082.89 7801086.59, 609081.89 7801088.34, 609080.77 7801090.02, 609079.56 7801091.64, 609078.24 7801093.16, 609076.83 7801094.61, 609075.36 7801095.97, 609073.77 7801097.22, 609072.13 7801098.38, 609070.42 7801099.43, 609068.65 7801100.38, 609066.82 7801101.21, 609064.94 7801101.91, 609063.04 7801102.49, 609061.08 7801102.96, 609059.10 7801103.30, 609057.13 7801103.53, 609055.11 7801103.62, 609053.11 7801103.59, 609051.12 7801103.43, 609049.14 7801103.15, 609047.17 7801102.74, 609045.25 7801102.23, 609043.34 7801101.57, 609041.50 7801100.80, 609039.69 7801099.91, 609037.95 7801098.91, 609036.28 7801097.82, 609034.67 7801096.61, 609033.14 7801095.30, 609031.70 7801093.91, 609030.33 7801092.41, 609029.06 7801090.84, 609027.90 7801089.19, 609026.83 7801087.47, 609025.87 7801085.69, 609025.03 7801083.85, 609024.31 7801081.98, 609023.70 7801080.04, 609023.19 7801078.07, 609022.83 7801076.08, 609022.59 7801074.06, 609022.45 7801072.04, 609022.45 7801070.01, 609022.59 7801067.98, 609022.83 7801065.96, 609023.19 7801063.97, 609023.70 7801062.00, 609024.31 7801060.06, 609025.03 7801058.19, 609025.87 7801056.35, 609026.83 7801054.56, 609027.90 7801052.85, 609029.06 7801051.20, 609030.33 7801049.63, 609031.70 7801048.13, 609033.14 7801046.74, 609034.67 7801045.43, 609036.28 7801044.22, 609037.95 7801043.13, 609039.69 7801042.13, 609041.50 7801041.24, 609043.34 7801040.47, 609045.25 7801039.81, 609047.17 7801039.29, 609049.14 7801038.88, 609051.12 7801038.60, 609053.11 7801038.44, 609055.11 7801038.41, 609057.13 7801038.50, 609059.10 7801038.73, 609061.08 7801039.07, 609063.04 7801039.54, 609064.94 7801040.13, 609066.82 7801040.83, 609068.65 7801041.66, 609070.42 7801042.61, 609072.13 7801043.66, 609073.77 7801044.82, 609075.36 7801046.07, 609076.83 7801047.43, 609078.24 7801048.88, 609079.56 7801050.40, 609080.77 7801052.02, 609081.89 7801053.69, 609082.89 7801055.45, 609083.78 7801057.26, 609084.59 7801059.12, 609085.25 7801061.02, 609085.80 7801062.98, 609086.24 7801064.96, 609086.55 7801066.97, 609086.74 7801068.99, 609086.81 7801071.02))
347;24104;PRACA;RAMATIS;POLYGON ((609704.82 7800266.53, 609704.76 7800267.87, 609704.64 7800269.18, 609704.44 7800270.50, 609704.15 7800271.80, 609703.78 7800273.07, 609703.32 7800274.33, 609702.80 7800275.54, 609702.18 7800276.72, 609701.52 7800277.87, 609700.77 7800278.97, 609699.95 7800280.01, 609699.07 7800281.01, 609698.13 7800281.95, 609697.13 7800282.85, 609696.07 7800283.67, 609694.98 7800284.42, 609693.83 7800285.11, 609692.64 7800285.72, 609691.40 7800286.27, 609690.15 7800286.73, 609688.87 7800287.12, 609687.55 7800287.42, 609686.24 7800287.65, 609684.90 7800287.79, 609683.57 7800287.85, 609682.22 7800287.83, 609680.88 7800287.73, 609679.55 7800287.54, 609678.23 7800287.28, 609676.94 7800286.93, 609675.67 7800286.51, 609674.42 7800286.01, 609673.22 7800285.42, 609672.05 7800284.77, 609670.91 7800284.05, 609669.84 7800283.27, 609668.81 7800282.41, 609667.84 7800281.49, 609666.92 7800280.52, 609666.08 7800279.50, 609665.30 7800278.43, 609664.58 7800277.30, 609663.94 7800276.14, 609663.37 7800274.94, 609662.89 7800273.70, 609662.47 7800272.44, 609662.15 7800271.15, 609661.90 7800269.84, 609661.73 7800268.53, 609661.64 7800267.21, 609661.64 7800265.87, 609661.73 7800264.55, 609661.90 7800263.24, 609662.15 7800261.93, 609662.47 7800260.65, 609662.89 7800259.39, 609663.37 7800258.15, 609663.94 7800256.95, 609664.58 7800255.79, 609665.30 7800254.66, 609666.08 7800253.59, 609666.92 7800252.57, 609667.84 7800251.60, 609668.81 7800250.68, 609669.84 7800249.82, 609670.91 7800249.04, 609672.05 7800248.32, 609673.22 7800247.67, 609674.42 7800247.08, 609675.67 7800246.58, 609676.94 7800246.16, 609678.23 7800245.81, 609679.55 7800245.55, 609680.88 7800245.36, 609682.22 7800245.26, 609683.57 7800245.24, 609684.90 7800245.30, 609686.24 7800245.44, 609687.55 7800245.67, 609688.87 7800245.97, 609690.15 7800246.36, 609691.40 7800246.82, 609692.64 7800247.37, 609693.83 7800247.98, 609694.98 7800248.67, 609696.07 7800249.42, 609697.13 7800250.24, 609698.13 7800251.14, 609699.07 7800252.08, 609699.95 7800253.08, 609700.77 7800254.13, 609701.52 7800255.22, 609702.18 7800256.37, 609702.80 7800257.55, 609703.32 7800258.76, 609703.78 7800260.02, 609704.15 7800261.29, 609704.44 7800262.58, 609704.64 7800263.90, 609704.76 7800265.21, 609704.82 7800266.53))
348;92509;PRACA;LUIZ RODRIGUES PEREIRA;POLYGON ((606145.16 7791745.68, 606145.81 7791743.72, 606148.80 7791741.39, 606152.16 7791739.99, 606157.94 7791738.59, 606161.12 7791738.22, 606164.10 7791739.25, 606166.62 7791740.55, 606170.07 7791743.44, 606170.82 7791745.31, 606170.82 7791747.55, 606169.41 7791751.38, 606166.71 7791752.96, 606162.83 7791755.16, 606158.40 7791757.04, 606153.10 7791757.26, 606149.80 7791754.93, 606147.46 7791752.85, 606146.19 7791749.32, 606145.35 7791747.83, 606145.16 7791745.68))
371;21714;PRACA;JARDIM DO EDEN;POLYGON ((601058.08 7788607.02, 601065.53 7788568.01, 601066.83 7788567.04, 601096.34 7788569.63, 601088.34 7788610.05, 601086.61 7788611.02, 601058.93 7788608.32, 601058.08 7788607.02))
364;18120;PRACA;OSCARINA BENEDICTA DE MOURA;POLYGON ((606530.30 7790432.20, 606530.91 7790432.92, 606530.86 7790434.09, 606530.14 7790435.91, 606526.14 7790441.24, 606521.59 7790447.20, 606517.87 7790451.56, 606515.73 7790453.49, 606513.84 7790455.39, 606512.06 7790456.92, 606509.97 7790458.62, 606506.61 7790460.15, 606503.39 7790461.36, 606498.59 7790462.21, 606495.20 7790462.51, 606489.43 7790461.60, 606483.66 7790459.91, 606479.83 7790458.62, 606477.85 7790457.63, 606476.85 7790456.56, 606476.76 7790454.86, 606477.77 7790452.44, 606481.48 7790446.43, 606484.59 7790441.11, 606487.29 7790436.82, 606489.63 7790432.72, 606492.09 7790430.10, 606494.31 7790427.64, 606496.49 7790426.06, 606498.99 7790424.85, 606501.49 7790423.84, 606504.44 7790423.08, 606507.14 7790423.00, 606511.06 7790423.60, 606514.77 7790424.85, 606518.40 7790426.47, 606522.02 7790428.08, 606525.17 7790429.45, 606530.30 7790432.20))
365;105744;PRACA;JOAO ALVES;POLYGON ((606443.72 7809979.36, 606440.87 7809944.56, 606501.94 7809941.06, 606503.84 7809942.50, 606505.99 7809945.15, 606507.85 7809948.48, 606508.68 7809953.73, 606508.96 7809959.07, 606508.25 7809964.99, 606506.30 7809969.54, 606504.39 7809973.62, 606502.10 7809975.89, 606489.78 7809974.96, 606476.88 7809975.27, 606466.09 7809975.89, 606457.35 7809977.02, 606443.72 7809979.36))
366;84585;PRACA;SAO DIMAS;POLYGON ((603498.96 7801427.67, 603498.93 7801428.67, 603498.82 7801429.65, 603498.67 7801430.63, 603498.44 7801431.60, 603498.16 7801432.56, 603497.83 7801433.49, 603497.43 7801434.40, 603496.97 7801435.29, 603496.45 7801436.15, 603495.88 7801436.97, 603495.27 7801437.76, 603494.60 7801438.51, 603493.88 7801439.21, 603493.13 7801439.88, 603492.33 7801440.49, 603491.50 7801441.06, 603490.62 7801441.57, 603489.72 7801442.03, 603488.78 7801442.43, 603487.84 7801442.78, 603486.85 7801443.07, 603485.86 7801443.30, 603484.87 7801443.47, 603483.85 7801443.58, 603482.83 7801443.62, 603481.82 7801443.61, 603480.80 7801443.53, 603479.78 7801443.39, 603478.79 7801443.19, 603477.82 7801442.93, 603476.84 7801442.62, 603475.90 7801442.24, 603475.00 7801441.81, 603474.09 7801441.32, 603473.24 7801440.78, 603472.42 7801440.19, 603471.66 7801439.55, 603470.91 7801438.87, 603470.21 7801438.14, 603469.57 7801437.37, 603468.98 7801436.56, 603468.44 7801435.72, 603467.95 7801434.85, 603467.53 7801433.95, 603467.15 7801433.03, 603466.84 7801432.08, 603466.59 7801431.12, 603466.40 7801430.15, 603466.27 7801429.16, 603466.21 7801428.17, 603466.21 7801427.18, 603466.27 7801426.19, 603466.40 7801425.20, 603466.59 7801424.23, 603466.84 7801423.27, 603467.15 7801422.32, 603467.53 7801421.40, 603467.95 7801420.50, 603468.44 7801419.63, 603468.98 7801418.78, 603469.57 7801417.97, 603470.21 7801417.20, 603470.91 7801416.47, 603471.66 7801415.79, 603472.42 7801415.15, 603473.24 7801414.56, 603474.09 7801414.02, 603475.00 7801413.53, 603475.90 7801413.10, 603476.84 7801412.72, 603477.82 7801412.41, 603478.79 7801412.15, 603479.78 7801411.95, 603480.80 7801411.81, 603481.82 7801411.73, 603482.83 7801411.72, 603483.85 7801411.76, 603484.87 7801411.87, 603485.86 7801412.04, 603486.85 7801412.27, 603487.84 7801412.56, 603488.78 7801412.91, 603489.72 7801413.31, 603490.62 7801413.77, 603491.50 7801414.28, 603492.33 7801414.85, 603493.13 7801415.46, 603493.88 7801416.13, 603494.60 7801416.83, 603495.27 7801417.58, 603495.88 7801418.37, 603496.45 7801419.19, 603496.97 7801420.06, 603497.43 7801420.95, 603497.83 7801421.86, 603498.16 7801422.79, 603498.44 7801423.75, 603498.67 7801424.72, 603498.82 7801425.70, 603498.93 7801426.68, 603498.96 7801427.67))
367;21512;PRACA;ALEXANDRINA MARIA COUTINHO;POLYGON ((605100.17 7807178.92, 605103.45 7807179.89, 605110.02 7807182.03, 605112.99 7807183.06, 605115.56 7807183.95, 605117.67 7807184.55, 605119.82 7807184.97, 605122.00 7807185.20, 605124.19 7807185.24, 605126.38 7807185.08, 605128.55 7807184.73, 605130.75 7807184.19, 605132.74 7807183.48, 605134.74 7807182.58, 605136.65 7807181.51, 605137.14 7807181.45, 605137.43 7807181.44, 605137.54 7807181.44, 605137.93 7807181.48, 605138.33 7807181.55, 605138.71 7807181.66, 605139.08 7807181.81, 605139.44 7807181.99, 605139.78 7807182.22, 605140.09 7807182.47, 605140.37 7807182.75, 605140.63 7807183.06, 605140.85 7807183.39, 605141.04 7807183.75, 605141.19 7807184.12, 605141.30 7807184.50, 605141.38 7807184.90, 605141.42 7807185.30, 605141.41 7807185.70, 605141.37 7807186.10, 605140.09 7807191.52, 605139.05 7807196.98, 605138.26 7807202.48, 605137.75 7807207.86, 605137.39 7807214.52, 605137.34 7807219.15, 605137.50 7807224.57, 605137.94 7807230.26, 605138.61 7807235.79, 605139.55 7807241.36, 605139.57 7807241.44, 605139.57 7807241.54, 605139.55 7807241.66, 605139.54 7807241.72, 605139.49 7807241.83, 605139.46 7807241.88, 605139.41 7807241.92, 605139.37 7807241.97, 605139.32 7807242.00, 605139.27 7807242.04, 605139.22 7807242.07, 605139.17 7807242.09, 605139.11 7807242.11, 605139.05 7807242.12, 605138.99 7807242.12, 605138.93 7807242.12, 605138.87 7807242.11, 605138.81 7807242.10, 605138.75 7807242.08, 605122.15 7807234.36, 605114.86 7807232.39, 605091.58 7807226.11, 605091.04 7807223.29, 605091.55 7807221.24, 605090.82 7807219.78, 605090.09 7807216.52, 605087.39 7807201.04, 605086.52 7807198.64, 605085.65 7807195.82, 605084.88 7807192.76, 605084.31 7807189.60, 605084.02 7807186.51, 605084.69 7807184.20, 605085.71 7807182.15, 605087.02 7807180.40, 605088.56 7807178.98, 605090.30 7807177.91, 605091.93 7807177.52, 605093.71 7807177.47, 605095.67 7807177.72, 605097.82 7807178.22, 605100.17 7807178.92))
368;304664;PRACA;UM MIL OITOCENTOS E QUARENTA E OITO;POLYGON ((613951.57 7799554.73, 613950.71 7799555.78, 613940.42 7799554.89, 613936.73 7799553.04, 613915.42 7799552.66, 613914.12 7799551.58, 613917.11 7799545.04, 613926.96 7799535.43, 613942.03 7799547.96, 613951.57 7799554.73))
437;75937;PRACA;TRES MIL CENTO E VINTE E TRES;POLYGON ((608724.33 7808031.87, 608724.17 7808032.35, 608724.17 7808032.61, 608724.17 7808033.09, 608723.79 7808033.37, 608723.79 7808033.83, 608723.79 7808034.11, 608723.61 7808034.70, 608723.45 7808034.89, 608723.27 7808035.14, 608723.10 7808035.45, 608723.10 7808035.91, 608722.73 7808036.19, 608722.38 7808036.44, 608722.22 7808036.64, 608722.03 7808036.94, 608721.48 7808037.21, 608721.34 7808037.21, 608720.83 7808037.49, 608720.63 7808037.68, 608720.26 7808037.68, 608719.75 7808037.96, 608719.56 7808037.96, 608719.21 7808037.96, 608719.03 7808037.96, 608718.52 7808037.96, 608718.15 7808037.96, 608717.79 7808037.96, 608717.44 7808037.96, 608717.10 7808037.96, 608716.74 7808037.68, 608716.37 7808037.68, 608716.03 7808037.49, 608715.66 7808037.49, 608715.31 7808037.21, 608715.15 7808036.94, 608714.97 7808036.64, 608714.42 7808036.44, 608714.27 7808036.19, 608714.09 7808035.91, 608713.73 7808035.61, 608713.55 7808035.45, 608713.40 7808035.14, 608713.21 7808034.70, 608713.03 7808034.39, 608712.67 7808034.11, 608712.67 7808033.61, 608712.67 7808033.37, 608712.67 7808032.89, 608712.67 7808032.61, 608712.67 7808032.05, 608712.67 7808031.87, 608712.67 7808031.31, 608712.67 7808031.03, 608712.67 7808030.55, 608712.67 7808030.31, 608712.67 7808029.81, 608713.03 7808029.53, 608713.21 7808029.22, 608713.40 7808028.78, 608713.55 7808028.47, 608713.73 7808028.31, 608714.09 7808028.01, 608714.27 7808027.73, 608714.42 7808027.48, 608714.97 7808027.28, 608715.15 7808026.98, 608715.31 7808026.71, 608715.66 7808026.43, 608716.03 7808026.43, 608716.37 7808026.24, 608716.74 7808026.24, 608717.10 7808025.96, 608717.44 7808025.96, 608717.79 7808025.96, 608718.15 7808025.96, 608718.52 7808025.96, 608719.03 7808025.96, 608719.21 7808025.96, 608719.56 7808025.96, 608719.75 7808025.96, 608720.26 7808026.24, 608720.63 7808026.24, 608720.83 7808026.43, 608721.34 7808026.71, 608721.48 7808026.71, 608722.03 7808026.98, 608722.22 7808027.28, 608722.38 7808027.48, 608722.73 7808027.73, 608723.10 7808028.01, 608723.10 7808028.47, 608723.27 7808028.78, 608723.45 7808029.03, 608723.61 7808029.22, 608723.79 7808029.81, 608723.79 7808030.09, 608723.79 7808030.55, 608724.17 7808030.83, 608724.17 7808031.31, 608724.17 7808031.57, 608724.33 7808031.87))
3107;59876;PRACA;SAGRADOS CORACOES;MULTIPOLYGON (((607337.59 7797586.61, 607238.46 7797590.48, 607238.72 7797588.93, 607247.99 7797585.32, 607265.43 7797580.35, 607276.08 7797577.93, 607276.68 7797586.87, 607299.02 7797586.61, 607298.90 7797579.34, 607299.45 7797577.68, 607301.51 7797576.90, 607337.48 7797585.50, 607337.59 7797586.61)), ((607338.07 7797578.58, 607319.86 7797574.34, 607311.39 7797572.17, 607312.19 7797567.70, 607337.42 7797566.56, 607338.07 7797578.58)), ((607263.12 7797570.74, 607262.58 7797574.34, 607259.62 7797575.61, 607251.60 7797577.55, 607243.70 7797580.65, 607237.55 7797582.94, 607236.94 7797570.39, 607262.83 7797569.76, 607263.12 7797570.74)))
2433;75952;PRACA;MACON JOSE TORRES;POLYGON ((608751.71 7807822.77, 608747.42 7807819.93, 608741.08 7807815.66, 608740.37 7807814.59, 608740.86 7807813.84, 608742.19 7807812.27, 608742.97 7807811.52, 608743.66 7807810.93, 608744.86 7807810.05, 608745.83 7807809.45, 608746.90 7807808.90, 608747.79 7807808.51, 608748.73 7807808.15, 608749.77 7807807.83, 608751.24 7807807.52, 608752.32 7807807.37, 608753.20 7807807.31, 608756.05 7807807.21, 608759.13 7807818.40, 608758.55 7807819.69, 608751.71 7807822.77))
4409;313810;PRACA;PAULO ROBERTO DOS SANTOS;POLYGON ((607361.82 7789855.27, 607355.43 7789813.74, 607353.98 7789803.73, 607352.12 7789792.67, 607356.56 7789797.22, 607361.65 7789801.94, 607363.98 7789804.38, 607365.99 7789806.78, 607367.70 7789809.09, 607368.90 7789811.00, 607369.98 7789813.32, 607371.23 7789816.40, 607372.06 7789818.83, 607372.79 7789821.92, 607373.16 7789824.40, 607373.43 7789827.81, 607373.25 7789831.36, 607373.13 7789833.26, 607372.68 7789835.78, 607372.11 7789839.01, 607371.51 7789841.81, 607370.86 7789844.31, 607370.10 7789846.08, 607369.24 7789847.83, 607368.36 7789849.22, 607366.76 7789850.71, 607363.89 7789853.25, 607361.82 7789855.27))
359;75789;PRACA;MARIA HELENA;POLYGON ((601597.06 7789289.45, 601597.04 7789290.01, 601596.99 7789290.57, 601596.90 7789291.12, 601596.78 7789291.67, 601596.63 7789292.21, 601596.43 7789292.74, 601596.20 7789293.25, 601595.95 7789293.76, 601595.67 7789294.23, 601595.35 7789294.70, 601595.01 7789295.15, 601594.64 7789295.57, 601594.24 7789295.97, 601593.82 7789296.35, 601593.37 7789296.69, 601592.91 7789297.01, 601592.43 7789297.30, 601591.92 7789297.56, 601591.40 7789297.80, 601590.88 7789297.99, 601590.33 7789298.15, 601589.79 7789298.28, 601589.23 7789298.38, 601588.67 7789298.44, 601588.10 7789298.46, 601587.53 7789298.45, 601586.97 7789298.41, 601586.41 7789298.33, 601585.85 7789298.22, 601585.31 7789298.08, 601584.77 7789297.89, 601584.25 7789297.68, 601583.74 7789297.44, 601583.25 7789297.16, 601582.77 7789296.86, 601582.32 7789296.52, 601581.89 7789296.16, 601581.47 7789295.78, 601581.10 7789295.36, 601580.72 7789294.93, 601580.40 7789294.48, 601580.10 7789294.00, 601579.83 7789293.50, 601579.59 7789293.00, 601579.39 7789292.48, 601579.21 7789291.94, 601579.08 7789291.40, 601578.97 7789290.85, 601578.91 7789290.29, 601578.86 7789289.73, 601578.86 7789289.17, 601578.91 7789288.61, 601578.97 7789288.05, 601579.08 7789287.50, 601579.21 7789286.96, 601579.39 7789286.42, 601579.59 7789285.90, 601579.83 7789285.41, 601580.10 7789284.91, 601580.40 7789284.43, 601580.72 7789283.98, 601581.10 7789283.55, 601581.47 7789283.13, 601581.89 7789282.75, 601582.32 7789282.39, 601582.77 7789282.05, 601583.25 7789281.75, 601583.74 7789281.47, 601584.25 7789281.23, 601584.77 7789281.02, 601585.31 7789280.83, 601585.85 7789280.69, 601586.41 7789280.58, 601586.97 7789280.50, 601587.53 7789280.46, 601588.10 7789280.45, 601588.67 7789280.47, 601589.23 7789280.53, 601589.79 7789280.63, 601590.33 7789280.76, 601590.88 7789280.92, 601591.40 7789281.11, 601591.92 7789281.35, 601592.43 7789281.61, 601592.91 7789281.90, 601593.37 7789282.22, 601593.82 7789282.56, 601594.24 7789282.94, 601594.64 7789283.34, 601595.01 7789283.76, 601595.35 7789284.21, 601595.67 7789284.68, 601595.95 7789285.15, 601596.20 7789285.66, 601596.43 7789286.16, 601596.63 7789286.69, 601596.78 7789287.23, 601596.90 7789287.78, 601596.99 7789288.33, 601597.04 7789288.89, 601597.06 7789289.45))
360;303354;PRACA;MARIETA PULQUERIA DE JESUS;POLYGON ((600951.27 7788802.84, 600954.73 7788797.69, 600959.51 7788795.01, 600965.50 7788793.73, 600971.48 7788795.44, 601000.18 7788826.99, 601009.79 7788838.52, 601012.56 7788844.44, 601012.95 7788850.36, 601012.48 7788854.06, 601009.25 7788860.13, 601003.17 7788866.90, 600996.10 7788869.21, 600987.28 7788868.47, 600981.73 7788865.48, 600976.61 7788859.92, 600954.81 7788819.78, 600949.96 7788810.07, 600951.27 7788802.84))
349;111089;PRACA;SEBASTIAO ALVES COSTA;POLYGON ((606534.10 7792020.02, 606534.08 7792020.61, 606534.01 7792021.23, 606533.94 7792021.79, 606533.82 7792022.38, 606533.64 7792022.94, 606533.45 7792023.51, 606533.21 7792024.07, 606532.95 7792024.60, 606532.64 7792025.10, 606532.32 7792025.61, 606531.96 7792026.06, 606531.57 7792026.51, 606531.16 7792026.95, 606530.70 7792027.33, 606530.25 7792027.69, 606529.76 7792028.03, 606529.25 7792028.33, 606528.73 7792028.62, 606528.18 7792028.86, 606527.64 7792029.06, 606527.06 7792029.23, 606526.49 7792029.38, 606525.91 7792029.47, 606525.33 7792029.54, 606524.75 7792029.56, 606524.14 7792029.55, 606523.56 7792029.52, 606522.96 7792029.42, 606522.38 7792029.31, 606521.81 7792029.15, 606521.25 7792028.96, 606520.71 7792028.74, 606520.18 7792028.47, 606519.66 7792028.18, 606519.16 7792027.87, 606518.69 7792027.52, 606518.23 7792027.13, 606517.81 7792026.73, 606517.40 7792026.28, 606517.02 7792025.83, 606516.68 7792025.33, 606516.38 7792024.85, 606516.09 7792024.32, 606515.85 7792023.78, 606515.62 7792023.25, 606515.43 7792022.66, 606515.30 7792022.09, 606515.18 7792021.50, 606515.11 7792020.93, 606515.07 7792020.34, 606515.07 7792019.73, 606515.11 7792019.14, 606515.18 7792018.58, 606515.30 7792017.98, 606515.43 7792017.40, 606515.62 7792016.83, 606515.85 7792016.30, 606516.09 7792015.76, 606516.38 7792015.23, 606516.68 7792014.75, 606517.02 7792014.25, 606517.40 7792013.80, 606517.81 7792013.35, 606518.23 7792012.95, 606518.69 7792012.56, 606519.16 7792012.21, 606519.66 7792011.90, 606520.18 7792011.61, 606520.71 7792011.34, 606521.25 7792011.12, 606521.81 7792010.93, 606522.38 7792010.77, 606522.96 7792010.66, 606523.56 7792010.56, 606524.14 7792010.53, 606524.75 7792010.52, 606525.33 7792010.54, 606525.91 7792010.61, 606526.49 7792010.70, 606527.06 7792010.85, 606527.64 7792011.02, 606528.18 7792011.22, 606528.73 7792011.46, 606529.25 7792011.75, 606529.76 7792012.05, 606530.25 7792012.39, 606530.70 7792012.75, 606531.16 7792013.13, 606531.57 7792013.57, 606531.96 7792014.02, 606532.32 7792014.47, 606532.64 7792014.98, 606532.95 7792015.48, 606533.21 7792016.01, 606533.45 7792016.57, 606533.64 7792017.13, 606533.82 7792017.68, 606533.94 7792018.26, 606534.01 7792018.84, 606534.08 7792019.44, 606534.10 7792020.02))
